House,District,Sector,Lat,Long
37,210,12,39.891112,-75.036841
64,205,8,40.8415,-74.007628
34,198,14,30.364872,-89.135518
77,210,20,41.378017,-96.672499
20,209,15,32.372095,-90.112941
66,310,185,29.744754,-95.342602
61,302,178,30.259031,-85.567383
61,309,172,28.603207,-81.172082
62,295,175,32.750889,-97.03322
44,402,402,40.103805,-79.212472
85,444,398,35.505476,-82.645423
44,388,410,33.910545,-118.375553
78,390,415,40.136328,-75.504558
82,185,310,35.734043,-78.538598
36,185,309,38.990642,-76.820298
29,175,300,32.447993,-92.04599
36,188,301,36.47493,-84.103066
22,182,289,37.639447,-122.061989
37,100,80,29.768679,-95.337141
84,101,82,33.899591,-117.954281
59,96,84,37.860261,-122.23336
33,98,86,43.022028,-71.577836
79,102,83,43.023823,-85.521071
64,22,222,41.063811,-81.584801
71,24,225,37.662838,-83.633761
66,18,212,38.474939,-96.208291
35,18,218,35.012287,-96.9017
65,24,218,38.584533,-121.538529
83,350,290,35.420794,-97.447307
21,100,260,39.837915,-104.96015
26,425,428,32.377702,-96.224969
82,308,178,44.354352,-73.170009
72,306,183,41.823325,-87.669239
63,179,302,32.810165,-97.327954
58,18,222,40.760157,-74.073696
31,99,79,40.208329,-98.481593
19,104,82,40.053445,-77.478953
45,302,177,27.960577,-82.564163
35,21,208,28.627022,-81.277643